current_density,frequencies,amplitudes
7000000000.0,44557174683.6962,1923.273924805473
7000000000.0,44564317545.94109,1922.965665865926
7000000000.0,44571460408.186,1922.657505736774
7000000000.0,44578603270.4309,1922.349444370151
7000000000.0,44585746132.675804,1922.0414817189387
7000000000.0,44592888994.9207,1921.7336177356765
7000000000.0,44600031857.1656,1921.4258523726867
7000000000.0,44607174719.41051,1921.1181855829827
7000000000.0,44614317581.65541,1920.810617318837
7000000000.0,44621460443.90031,1920.5031475330827
7000000000.0,44628603306.14521,1920.195776178397
7000000000.0,44635746168.390114,1919.8885032078779
7000000000.0,44642889030.63501,1919.5813285733316
7000000000.0,44650031892.87991,1919.2742522290355
7000000000.0,44657174755.12482,1918.9672741266493
7000000000.0,44664317617.36972,1918.66039421936
7000000000.0,44671460479.61462,1918.353612460172
7000000000.0,44678603341.85952,1918.046928801669
7000000000.0,44685746204.10442,1917.740343197156
7000000000.0,44692889066.34933,1917.4338555997351
7000000000.0,44700031928.59422,1917.127465962082
7000000000.0,44707174790.83913,1916.8211742374142
7000000000.0,44714317653.08403,1916.5149803786824
7000000000.0,44721460515.32893,1916.2088843390277
7000000000.0,44728603377.57383,1915.9028860716637
7000000000.0,44735746239.81873,1915.59698552969
7000000000.0,44742889102.06364,1915.2911826662912
7000000000.0,44750031964.30854,1914.9854774346027
7000000000.0,44757174826.55344,1914.6798697882498
7000000000.0,44764317688.79834,1914.3743596800746
7000000000.0,44771460551.04324,1914.0689470635375
7000000000.0,44778603413.28815,1913.7636318921686
7000000000.0,44785746275.53304,1913.4584141190148
7000000000.0,44792889137.77795,1913.1532936977555
7000000000.0,44800032000.02285,1912.8482705816346
7000000000.0,44807174862.26775,1912.543344724171
7000000000.0,44814317724.51265,1912.2385160790052
7000000000.0,44821460586.75755,1911.933784599418
7000000000.0,44828603449.00246,1911.6291502391232
7000000000.0,44835746311.24736,1911.3246129515364
7000000000.0,44842889173.492256,1911.020172690436
7000000000.0,44850032035.73716,1910.7158294095236
7000000000.0,44857174897.98206,1910.4115830619985
7000000000.0,44864317760.22697,1910.1074336022373
7000000000.0,44871460622.47186,1909.8033809835429
7000000000.0,44878603484.71677,1909.499425159827
7000000000.0,44885746346.96167,1909.1955660847316
7000000000.0,44892889209.206566,1908.891803712018
7000000000.0,44900032071.45147,1908.588137995961
7000000000.0,44907174933.69637,1908.284568889773
7000000000.0,44914317795.94128,1907.9810963479713
7000000000.0,44921460658.18617,1907.677720324165
7000000000.0,44928603520.431076,1907.3744407724248
7000000000.0,44935746382.67598,1907.0712576465996
7000000000.0,44942889244.92088,1906.7681709009141
7000000000.0,44950032107.16578,1906.465180489323
7000000000.0,44957174969.41068,1906.1622863659838
7000000000.0,44964317831.65559,1905.8594884847562
7000000000.0,44971460693.90049,1905.5567868000549
7000000000.0,44978603556.145386,1905.2541812658435
7000000000.0,44985746418.39029,1904.951671836508
7000000000.0,44992889280.63519,1904.6492584662305
7000000000.0,45000032142.8801,1904.3469411091253
7000000000.0,45007175005.12499,1904.0447197196247
7000000000.0,45014317867.369896,1903.7425942518773
7000000000.0,45021460729.6148,1903.4405646602695
7000000000.0,45028603591.8597,1903.1386308995145
7000000000.0,45035746454.1046,1902.8367929235421
7000000000.0,45042889316.3495,1902.5350506868297
7000000000.0,45050032178.594406,1902.2334041441604
7000000000.0,45057175040.83931,1901.9318532496861
7000000000.0,45064317903.084206,1901.630397958268
7000000000.0,45071460765.32911,1901.3290382239402
7000000000.0,45078603627.57401,1901.0277740018641
7000000000.0,45085746489.81892,1900.726605246251
7000000000.0,45092889352.06381,1900.4255319117035
7000000000.0,45100032214.308716,1900.1245539531951
7000000000.0,45107175076.55362,1899.8236713253375
7000000000.0,45114317938.79852,1899.5228839822696
7000000000.0,45121460801.04342,1899.2221918796813
7000000000.0,45128603663.28832,1898.9215949715083
7000000000.0,45135746525.533226,1898.6210932132244
7000000000.0,45142889387.77812,1898.3206865592103
7000000000.0,45150032250.023026,1898.0203749643417
7000000000.0,45157175112.26793,1897.720158383696
7000000000.0,45164317974.51283,1897.420036772409
7000000000.0,45171460836.75773,1897.120010084614
7000000000.0,45178603699.00263,1896.820078275961
7000000000.0,45185746561.247536,1896.520241301578
7000000000.0,45192889423.49244,1896.2204991160102
7000000000.0,45200032285.737335,1895.920851674587
7000000000.0,45207175147.98224,1895.6212989323262
7000000000.0,45214318010.22714,1895.3218408444234
7000000000.0,45221460872.472046,1895.0224773657383
7000000000.0,45228603734.71694,1894.7232084518064
7000000000.0,45235746596.961845,1894.4240340574609
7000000000.0,45242889459.20675,1894.124954138457
7000000000.0,45250032321.45165,1893.825968649832
7000000000.0,45257175183.69655,1893.5270775462436
7000000000.0,45264318045.94145,1893.2282807838685
7000000000.0,45271460908.186356,1892.9295783175876
7000000000.0,45278603770.43126,1892.6309701029224
7000000000.0,45285746632.676155,1892.332456095133
7000000000.0,45292889494.92106,1892.03403625009
7000000000.0,45300032357.16596,1891.73571052269
7000000000.0,45307175219.410866,1891.4374788686862
7000000000.0,45314318081.65576,1891.1393412435305
7000000000.0,45321460943.900665,1890.841297602777
7000000000.0,45328603806.14557,1890.5433479020587
7000000000.0,45335746668.39047,1890.2454920968341
7000000000.0,45342889530.63537,1889.947730142712
7000000000.0,45350032392.88027,1889.6500619958515
7000000000.0,45357175255.125175,1889.3524876109116
7000000000.0,45364318117.37008,1889.055006944364
7000000000.0,45371460979.614975,1888.757619951815
7000000000.0,45378603841.85988,1888.460326589182
7000000000.0,45385746704.10478,1888.1631268118495
7000000000.0,45392889566.34968,1887.8660205756769
7000000000.0,45400032428.59458,1887.5690078369246
7000000000.0,45407175290.839485,1887.2720885512579
7000000000.0,45414318153.08439,1886.9752626742636
7000000000.0,45421461015.329285,1886.6785301624095
7000000000.0,45428603877.57419,1886.3818909709428
7000000000.0,45435746739.81909,1886.0853450569857
7000000000.0,45442889602.063995,1885.7888923755324
7000000000.0,45450032464.30889,1885.492532882815
7000000000.0,45457175326.553795,1885.1962665351618
7000000000.0,45464318188.7987,1884.900093288454
7000000000.0,45471461051.0436,1884.6040130987956
7000000000.0,45478603913.2885,1884.3080259226726
7000000000.0,45485746775.5334,1884.0121317163123
7000000000.0,45492889637.778305,1883.7163304345872
7000000000.0,45500032500.02321,1883.4206220354508
7000000000.0,45507175362.268105,1883.125006474515
7000000000.0,45514318224.51301,1882.8294837079463
7000000000.0,45521461086.75791,1882.5340536922401
7000000000.0,45528603949.002815,1882.2387163835208
7000000000.0,45535746811.24771,1881.943471738108
7000000000.0,45542889673.492615,1881.6483197130092
7000000000.0,45550032535.73752,1881.3532602640612
7000000000.0,45557175397.98242,1881.0582933479131
7000000000.0,45564318260.22732,1880.7634189209398
7000000000.0,45571461122.47222,1880.468636939574
7000000000.0,45578603984.717125,1880.17394736067
7000000000.0,45585746846.96203,1879.8793501405494
7000000000.0,45592889709.206924,1879.5848452357002
7000000000.0,45600032571.45183,1879.2904326030398
7000000000.0,45607175433.69673,1878.9961121991012
7000000000.0,45614318295.941635,1878.7018839804489
7000000000.0,45621461158.18653,1878.4077479038474
7000000000.0,45628604020.431435,1878.1137039261089
7000000000.0,45635746882.67634,1877.819752003842
7000000000.0,45642889744.921234,1877.5258920939311
7000000000.0,45650032607.16614,1877.2321241528757
7000000000.0,45657175469.41104,1876.9384481380841
7000000000.0,45664318331.655945,1876.6448640058893
7000000000.0,45671461193.90084,1876.3513717135843
7000000000.0,45678604056.145744,1876.0579712175063
7000000000.0,45685746918.39065,1875.7646624753709
7000000000.0,45692889780.63555,1875.4714454435195
7000000000.0,45700032642.88045,1875.1783200793745
7000000000.0,45707175505.12535,1874.885286339572
7000000000.0,45714318367.370255,1874.5923441814023
7000000000.0,45721461229.61516,1874.299493561629
7000000000.0,45728604091.860054,1874.0067344378865
7000000000.0,45735746954.10496,1873.7140667669528
7000000000.0,45742889816.34986,1873.4214905060503
7000000000.0,45750032678.594765,1873.1290056123262
7000000000.0,45757175540.83966,1872.8366120430098
7000000000.0,45764318403.084564,1872.5443097552636
7000000000.0,45771461265.32947,1872.2520987066027
7000000000.0,45778604127.57437,1871.9599788541334
7000000000.0,45785746989.81927,1871.6679501550714
7000000000.0,45792889852.06417,1871.3760125668439
7000000000.0,45800032714.309074,1871.0841660468204
7000000000.0,45807175576.55398,1870.7924105526815
7000000000.0,45814318438.798874,1870.500746041251
7000000000.0,45821461301.04378,1870.2091724707243
7000000000.0,45828604163.28868,1869.9176897978368
7000000000.0,45835747025.533585,1869.6262979804214
7000000000.0,45842889887.77848,1869.3349969761193
7000000000.0,45850032750.023384,1869.0437867423948
7000000000.0,45857175612.26829,1868.7526672365539
7000000000.0,45864318474.51319,1868.4616384167812
7000000000.0,45871461336.75809,1868.1707002401713
7000000000.0,45878604199.00299,1867.8798526644885
7000000000.0,45885747061.247894,1867.5890956480991
7000000000.0,45892889923.49279,1867.2984291473888
7000000000.0,45900032785.73769,1867.0078531212487
7000000000.0,45907175647.9826,1866.717367526979
7000000000.0,45914318510.2275,1866.426972322458
7000000000.0,45921461372.4724,1866.1366674654705
7000000000.0,45928604234.7173,1865.8464529138898
7000000000.0,45935747096.962204,1865.5563286255779
7000000000.0,45942889959.20711,1865.266294558371
7000000000.0,45950032821.452,1864.9763506701008
7000000000.0,45957175683.69691,1864.6864969191695
7000000000.0,45964318545.94181,1864.396733262929
7000000000.0,45971461408.186714,1864.1070596599034
7000000000.0,45978604270.43161,1863.8174760677293
7000000000.0,45985747132.67651,1863.5279824448019
7000000000.0,45992889994.92142,1863.2385787489902
7000000000.0,46000032857.16632,1862.9492649383076
7000000000.0,46007175719.41122,1862.66004097109
7000000000.0,46014318581.65612,1862.370906805579
7000000000.0,46021461443.901024,1862.0818623997764
7000000000.0,46028604306.14593,1861.7929077118586
7000000000.0,46035747168.39082,1861.5040427004017
7000000000.0,46042890030.63573,1861.2152673226244
7000000000.0,46050032892.88063,1860.9265815380365
7000000000.0,46057175755.125534,1860.6379853044368
7000000000.0,46064318617.37043,1860.349478580246
7000000000.0,46071461479.61533,1860.0610613236702
7000000000.0,46078604341.86024,1859.772733493548
7000000000.0,46085747204.10514,1859.4844950478503
7000000000.0,46092890066.35004,1859.196345945018
7000000000.0,46100032928.59494,1858.9082861437444
7000000000.0,46107175790.83984,1858.6203156023857
7000000000.0,46114318653.08475,1858.3324342794908
7000000000.0,46121461515.32964,1858.0446421336
7000000000.0,46128604377.57455,1857.756939123352
7000000000.0,46135747239.81945,1857.4693252071934
7000000000.0,46142890102.06435,1857.1818003440358
7000000000.0,46150032964.30925,1856.8943644920496
7000000000.0,46157175826.55415,1856.6070176105034
7000000000.0,46164318688.79906,1856.3197596577156
7000000000.0,46171461551.04395,1856.0325905922107
7000000000.0,46178604413.28886,1855.745510373256
7000000000.0,46185747275.53376,1855.4585189594081
7000000000.0,46192890137.77866,1855.1716163092988
7000000000.0,46200033000.02356,1854.8848023819542
7000000000.0,46207175862.26846,1854.5980771361228
7000000000.0,46214318724.51337,1854.3114405307738
7000000000.0,46221461586.75827,1854.0248925245908
7000000000.0,46228604449.00317,1853.7384330768132
7000000000.0,46235747311.24807,1853.452062146343
7000000000.0,46242890173.49297,1853.16577969184
7000000000.0,46250033035.73788,1852.8795856725785
7000000000.0,46257175897.98277,1852.5934800478458
7000000000.0,46264318760.22768,1852.3074627760438
7000000000.0,46271461622.47258,1852.0215338168114
7000000000.0,46278604484.71748,1851.7356931289032
7000000000.0,46285747346.96238,1851.4499406717375
7000000000.0,46292890209.20728,1851.1642764040785
7000000000.0,46300033071.45219,1850.8787002854513
7000000000.0,46307175933.69709,1850.5932122750914
7000000000.0,46314318795.941986,1850.3078123319879
7000000000.0,46321461658.18689,1850.0225004155209
7000000000.0,46328604520.43179,1849.7372764850204
7000000000.0,46335747382.6767,1849.4521404997997
7000000000.0,46342890244.92159,1849.1670924189145
7000000000.0,46350033107.1665,1848.8821322022445
7000000000.0,46357175969.4114,1848.5972598085539
7000000000.0,46364318831.6563,1848.3124751977357
7000000000.0,46371461693.9012,1848.0277783288236
7000000000.0,46378604556.1461,1847.7431691616796
7000000000.0,46385747418.39101,1847.4586476556894
7000000000.0,46392890280.6359,1847.1742137701408
7000000000.0,46400033142.880806,1846.8898674645718
7000000000.0,46407176005.12571,1846.6056086987653
7000000000.0,46414318867.37061,1846.3214374321992
7000000000.0,46421461729.61551,1846.0373536247052
7000000000.0,46428604591.86041,1845.7533572353664
7000000000.0,46435747454.105316,1845.4694482243192
7000000000.0,46442890316.35022,1845.185626550987
7000000000.0,46450033178.595116,1844.9018921753045
7000000000.0,46457176040.84002,1844.6182450567037
7000000000.0,46464318903.08492,1844.3346851551578
7000000000.0,46471461765.32983,1844.0512124305017
7000000000.0,46478604627.57472,1843.7678268423329
7000000000.0,46485747489.819626,1843.4845283505695
7000000000.0,46492890352.06453,1843.2013169151876
7000000000.0,46500033214.30943,1842.9181924960665
7000000000.0,46507176076.55433,1842.635155052703
7000000000.0,46514318938.79923,1842.3522045454174
7000000000.0,46521461801.044136,1842.069340934275
7000000000.0,46528604663.28904,1841.7865641786957
7000000000.0,46535747525.533936,1841.503874239305
7000000000.0,46542890387.77884,1841.2212710757406
7000000000.0,46550033250.02374,1840.9387546481553
7000000000.0,46557176112.26865,1840.656324916765
7000000000.0,46564318974.51354,1840.373981841646
7000000000.0,46571461836.758446,1840.091725382532
7000000000.0,46578604699.00335,1839.8095554999757
7000000000.0,46585747561.24825,1839.5274721540848
7000000000.0,46592890423.49315,1839.245475304952
7000000000.0,46600033285.73805,1838.9635649127663
7000000000.0,46607176147.982956,1838.6817409380942
7000000000.0,46614319010.22785,1838.4000033408577
7000000000.0,46621461872.472755,1838.1183520817765
7000000000.0,46628604734.71766,1837.8367871202527
7000000000.0,46635747596.96256,1837.555308417563
7000000000.0,46642890459.20746,1837.2739159336304
7000000000.0,46650033321.45236,1836.9926096292118
7000000000.0,46657176183.697266,1836.7113894642084
7000000000.0,46664319045.94217,1836.4302553996047
7000000000.0,46671461908.187065,1836.1492073954305
7000000000.0,46678604770.43197,1835.8682454125305
7000000000.0,46685747632.67687,1835.5873694110173
7000000000.0,46692890494.921776,1835.3065793515855
7000000000.0,46700033357.16667,1835.0258751951205
7000000000.0,46707176219.411575,1834.74525690192
7000000000.0,46714319081.65648,1834.4647244324506
7000000000.0,46721461943.90138,1834.18427774758
7000000000.0,46728604806.14628,1833.9039168079148
7000000000.0,46735747668.39118,1833.6236415740516
7000000000.0,46742890530.636086,1833.3434520068736
7000000000.0,46750033392.88099,1833.0633480668998
7000000000.0,46757176255.125885,1832.7833297150562
7000000000.0,46764319117.37079,1832.5033969120188
7000000000.0,46771461979.61569,1832.223549618697
7000000000.0,46778604841.860596,1831.943787795691
7000000000.0,46785747704.10549,1831.6641114037739
